a_max,socialWelfare,meanSellerUtility,meanBuyerUtility,meanPrice,meanPurchases,meanSellerRevenue,meanBuyerRevenue
0.7,101924.59959735743,6544.570762865465,822.9088730876102,37.55555555555554,10.929733867720397,13219.099434539316,1219.4818561237898
1.1,97947.11882804961,7328.129826753368,759.6272934778949,42.66666666666664,9.870642500136078,13427.423127299448,1162.4499872968781
1.5000000000000002,92171.62248711342,8380.887183739222,670.2896093589577,49.22222222222221,8.404803048229942,13680.789946166398,1080.7133077439498
1.9000000000000004,90868.521224012,8954.654722477868,640.0455705657835,50.0,8.576757424026336,14294.595706710566,1068.8834417671007
2.3000000000000007,90381.8060284311,9428.86739783406,620.952038349289,50.0,8.987390926307214,14978.984877178687,1070.3215846646497
2.700000000000001,89587.89399269642,9858.280884616868,600.1305133884582,50.0,9.379720897703784,15632.86816283964,1069.1165582736473
