a_max,socialWelfare,meanSellerUtility,meanBuyerUtility,meanPrice,meanPurchases,meanSellerRevenue,meanBuyerRevenue
0.7,59837.32309007967,3761.6197026697528,485.52463982070395,33.333333333333314,7.62473563159381,8471.92847954868,739.6824942071646
1.1,59224.243986275076,4062.7205246270464,470.3608241239391,33.77777777777776,7.943333573141158,8901.878763630775,737.4171870328624
1.5000000000000002,56401.59760498243,4681.932476593711,423.55800175201284,39.333333333333314,7.2594226093346315,9128.57764536529,697.4153311129717
1.9000000000000004,50875.79814719914,5708.6847980531,337.4974375303981,49.11111111111111,5.753517325201649,9335.432873652266,617.560423739966
2.3000000000000007,49897.97498625058,6302.894695369427,309.8929090014229,50.0,5.985061484090908,9975.102473484849,609.145983205968
2.700000000000001,49017.32935702629,6693.665519225648,289.36332799349356,50.0,6.3783514145711555,10630.58569095193,608.2808987220513
