a_max,socialWelfare,meanSellerUtility,meanBuyerUtility,meanPrice,meanPurchases,meanSellerRevenue,meanBuyerRevenue
0.7,74057.279918311,4563.57490601483,603.6655520026651,33.333333333333314,9.134475107037993,10149.41678559777,908.1480555705986
1.1,72182.63674316017,5037.426529324796,570.7035715518576,36.33333333333333,8.835265318349334,10428.481251825937,883.5580091066358
1.5000000000000002,66459.60737074431,6028.039259184094,483.7548959319202,45.66666666666665,7.153075581887864,10507.340789779148,798.9751196252947
1.9000000000000004,63332.46025533159,6862.101782055369,427.4615490916551,50.0,6.5876624155063235,10979.437359177207,756.8446698669711
2.3000000000000007,62651.46695020253,7310.278549747262,407.20631300960724,50.0,6.984994615681151,11641.65769280192,756.4560437936651
2.700000000000001,62105.490495363956,7798.642811678254,387.0956206032918,50.0,7.385338017746066,12308.89669624344,756.3625214905951
